Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/01/2021,Faktur Pembelian,10870,ONLINE,Lunas,"",13110000.0,0.0,31/01/2021,13110000.0,0.0,13110000.0,"","","","","","",ASUS E402YA GA302T AMD 4GB 256GB SSD BLUE,"","",3.0,UNIT,4370000.0,0.00 %,"",0.0,13110000.0,13110000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/01/2021,Faktur Pembelian,10871,ONLINE,Lunas,"",14220000.0,0.0,31/01/2021,14220000.0,0.0,14220000.0,"","","","","","",ACER A314-32 CEL N4120 4GB SSD 256 BLACK,"","",3.0,UNIT,4740000.0,0.00 %,"",0.0,14220000.0,14220000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/01/2021,Faktur Pembelian,10872,ONLINE,Lunas,"",9620000.0,0.0,31/01/2021,9620000.0,0.0,9620000.0,"","","","","","",ACER A314 32 CEL 4GB SSD 256 BLUE,"","",2.0,UNIT,4810000.0,0.00 %,"",0.0,9620000.0,9620000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/01/2021,Faktur Pembelian,10873,ONLINE,Lunas,"",18402000.0,0.0,31/01/2021,18402000.0,0.0,18402000.0,"","","","","","","LENOVO IDEAPAD SLIM 3 INTEL N4020/14""/4GB DDR4/256GB SSD","","",4.0,UNIT,4600500.0,0.00 %,"",0.0,18402000.0,18402000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/01/2021,Faktur Pembelian,JL00106349,WULAN (DISCOUNT NOTEBOOK),Lunas,"",325000.0,0.0,31/01/2021,325000.0,0.0,325000.0,"","","","","","",KEYBOARD ACER E5 475,"","",5.0,PCS,65000.0,0.00 %,"",0.0,325000.0,325000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/01/2021,Faktur Pembelian,10874,ONLINE,Lunas,"",1500000.0,0.0,02/02/2021,1500000.0,0.0,1500000.0,"","","","","","",TINTA CANON ORI 790 BLACK,"","",20.0,PCS,75000.0,0.00 %,"",0.0,1500000.0,1500000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/01/2021,Faktur Pembelian,10875,ONLINE,Lunas,"",225000.0,0.0,02/02/2021,225000.0,0.0,225000.0,"","","","","","",FAN PROCESSOR  SCORPION,"","",6.0,PCS,37500.0,0.00 %,"",0.0,225000.0,225000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/01/2021,Faktur Pembelian,10876,ONLINE,Lunas,"",7300000.0,0.0,02/02/2021,7300000.0,0.0,7300000.0,"","","","","","","HP 14S-CF3034TX SILVER INTEL I3-1005G1/14""/512GB SSD/AMD RADEON 620/WIN10","","",1.0,UNIT,7300000.0,0.00 %,"",0.0,7300000.0,7300000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/01/2021,Faktur Pembelian,10877,ONLINE,Lunas,"",250000.0,0.0,02/02/2021,250000.0,0.0,250000.0,"","","","","","",KEYBOARD ACER E5 473 ON OFF / E5 475 / ES1 432,"","",5.0,PCS,50000.0,0.00 %,"",0.0,250000.0,250000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/01/2021,Faktur Pembelian,10878,ONLINE,Lunas,"",1185000.00011,0.00011,02/02/2021,1185000.00011,0.0,1185000.0,"","","","","","",KABEL LAN BELDEN / COMSCAPE CAT 5 PERMETER,"","",305.0,METER,3885.245902,0.00 %,"",0.0,1185000.00011,1185000.00011,0.0,"",0.0,0.0,"","","","",0.00011,0.0
03/01/2021,Faktur Pembelian,10879,ONLINE,Lunas,"",87520.0,0.0,02/02/2021,87520.0,0.0,87520.0,"","","","","","",BATERAI EVEREADY / CAMELION 9V,"","",10.0,PCS,8752.0,0.00 %,"",0.0,87520.0,87520.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10880,LEON PT TUJUH ANUGRAH ABADI,Lunas,"",17040000.0,0.0,03/02/2021,17040000.0,0.0,17040000.0,"","","","","","",TINTA EPSON 664 CYAN,"","",60.0,PCS,68000.0,0.00 %,"",0.0,4080000.0,4080000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10880,LEON PT TUJUH ANUGRAH ABADI,Lunas,"",17040000.0,0.0,03/02/2021,17040000.0,0.0,17040000.0,"","","","","","",TINTA EPSON 664 BLACK,"","",180.0,PCS,72000.0,0.00 %,"",0.0,12960000.0,12960000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10882,TATIK (LEGENDA),Lunas,"",18000000.0,0.0,03/02/2021,18000000.0,0.0,18000000.0,"","","","","","",PRINTER CANON G2010,"","",10.0,UNIT,1800000.0,0.00 %,"",0.0,18000000.0,18000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10883,ONLINE,Lunas,"",13860000.0,0.0,03/02/2021,13860000.0,0.0,13860000.0,"","","","","","",ASUS E402YA GA302T AMD 4GB 256GB SSD BLUE,"","",3.0,UNIT,4620000.0,0.00 %,"",0.0,13860000.0,13860000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10884,TATIK (LEGENDA),Lunas,"",5000000.0,0.0,03/02/2021,5000000.0,0.0,5000000.0,"","","","","","",DATA PRINT DP 41,"","",100.0,PCS,24500.0,0.00 %,"",0.0,2450000.0,2450000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10884,TATIK (LEGENDA),Lunas,"",5000000.0,0.0,03/02/2021,5000000.0,0.0,5000000.0,"","","","","","",DATA PRINT DP 40,"","",100.0,PCS,25500.0,0.00 %,"",0.0,2550000.0,2550000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10886,ONLINE,Lunas,"",33040000.0,0.0,03/02/2021,33040000.0,0.0,33040000.0,"","","","","","","LENOVO IDEAPAD SLIM 3 INTEL N4020/14""/4GB DDR4/256GB SSD","","",7.0,UNIT,4720000.0,0.00 %,"",0.0,33040000.0,33040000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10887,ONLINE,Lunas,"",24000000.0,0.0,03/02/2021,24000000.0,0.0,24000000.0,"","","","","","",ACER A314-32 CEL N4120 4GB SSD 256 BLACK,"","",5.0,UNIT,4800000.0,0.00 %,"",0.0,24000000.0,24000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10888,ANDY (JMK),Lunas,"",36375000.0,0.0,03/02/2021,36375000.0,0.0,36375000.0,"","","","","","",EPSON L3110,"","",15.0,UNIT,2425000.0,0.00 %,"",0.0,36375000.0,36375000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,000149,LILI (PLATINUM),Lunas,"",4185000.0,0.0,03/02/2021,4185000.0,0.0,4185000.0,"","","","","","",ADAPTOR ACER OR 19V 3.42A (KUNING),"","",62.0,PCS,67500.0,0.00 %,"",0.0,4185000.0,4185000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10889,LILI (PLATINUM),Lunas,"",4375000.0,0.0,03/02/2021,4375000.0,0.0,4375000.0,"","","","","","",ADAPTOR ASUS 1.75A (ASUS X200),"","",50.0,PCS,87500.0,0.00 %,"",0.0,4375000.0,4375000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10890,PRIYO (K GALAXY),Lunas,"",10650000.0,0.0,03/02/2021,10650000.0,0.0,10650000.0,"","","","","","",UPS PROLINK PRO 700 (650 VA),"","",20.0,PCS,532500.0,0.00 %,"",0.0,10650000.0,10650000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10891,YULI (HP CENTRE),Lunas,"",21000000.0,0.0,03/02/2021,21000000.0,0.0,21000000.0,"","","","","","",PRINTER CANON G1010,"","",20.0,UNIT,1050000.0,0.00 %,"",0.0,21000000.0,21000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10892,ANDRIANY MUSTIKA SARI (cencen),Lunas,"",3000000.0,0.0,03/02/2021,3000000.0,0.0,3000000.0,"","","","","","",KERTAS BUFFALO PUTIH,"","",150.0,PCS,20000.0,0.00 %,"",0.0,3000000.0,3000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10892,ANDRIANY MUSTIKA SARI (cencen),Lunas,"",3000000.0,0.0,03/02/2021,3000000.0,0.0,3000000.0,"","","","","","",KERTAS BUFFALO KUNING (NO 5),"","",30.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10893,ONLINE,Lunas,"",610000.0,0.0,03/02/2021,610000.0,0.0,610000.0,"","","","","","",HDD PC WD BLUE 500GB,"","",1.0,PCS,610000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10894,ONLINE,Lunas,"",120000.0,0.0,03/02/2021,120000.0,0.0,120000.0,"","","","","","",TINTA CANON ORI 790 BLACK NON PACK,"","",1.0,PCS,30000.0,0.00 %,"",0.0,30000.0,30000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10894,ONLINE,Lunas,"",120000.0,0.0,03/02/2021,120000.0,0.0,120000.0,"","","","","","",TINTA CANON ORI 790 CYAN NON PACK,"","",1.0,PCS,30000.0,0.00 %,"",0.0,30000.0,30000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10894,ONLINE,Lunas,"",120000.0,0.0,03/02/2021,120000.0,0.0,120000.0,"","","","","","",TINTA CANON ORI 790 YELLOW NON PACK,"","",1.0,PCS,30000.0,0.00 %,"",0.0,30000.0,30000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10894,ONLINE,Lunas,"",120000.0,0.0,03/02/2021,120000.0,0.0,120000.0,"","","","","","",TINTA CANON ORI 790 MAGENTA NON PACK,"","",1.0,PCS,30000.0,0.00 %,"",0.0,30000.0,30000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,10895,ONLINE,Lunas,"",1180000.0,0.0,03/02/2021,1180000.0,0.0,1180000.0,"","","","","","",MEMORY MICRO SD SANDISK ULTRA 16GB (C10),"","",20.0,PCS,59000.0,0.00 %,"",0.0,1180000.0,1180000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,00568137_036,PRIYO (K GALAXY),Lunas,"",2902000.0,0.0,04/01/2021,2902000.0,0.0,2902000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","","HDD NOTEBOOK 2,5"" SEAGATE SATA 500GB PI","","",10.0,PCS,287500.0,0.00 %,"",0.0,2875000.0,2875000.0,0.0,"",27000.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,JL00106672,WULAN (DISCOUNT NOTEBOOK),Lunas,"",375000.0,0.0,03/02/2021,375000.0,0.0,375000.0,"","","","","","",KEYBOARD ACER Z1401,"","",5.0,PCS,75000.0,0.00 %,"",0.0,375000.0,375000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,JL8821010008,YULI (HP CENTRE),Lunas,"",19200000.0,0.0,03/02/2021,19200000.0,0.0,19200000.0,"","","","","","",PRINTER CANON 287,"","",20.0,UNIT,960000.0,0.00 %,"",0.0,19200000.0,19200000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
04/01/2021,Faktur Pembelian,JL8821010013,YULI (HP CENTRE),Lunas,"",1275000.0,0.0,03/02/2021,1275000.0,0.0,1275000.0,"","","","","","",BLUEPRINT TRANSPARENT FILM STIKER,"","",50.0,PCS,25500.0,0.00 %,"",0.0,1275000.0,1275000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10896,ONLINE,Lunas,"",2250000.0,0.0,04/02/2021,2250000.0,0.0,2250000.0,"","","","","","",KARET GELANG,"","",50.0,PACK,45000.0,0.00 %,"",0.0,2250000.0,2250000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10897,ONLINE,Lunas,"",2800000.0,0.0,04/02/2021,2800000.0,0.0,2800000.0,"","","","","","",ODNER FOLIO 75MM BENEX LAMI,"","",100.0,PCS,14500.0,0.00 %,"",0.0,1450000.0,1450000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10897,ONLINE,Lunas,"",2800000.0,0.0,04/02/2021,2800000.0,0.0,2800000.0,"","","","","","",ODNER KWT 75MM BENEX LAMI KECIL KWARTO,"","",100.0,PCS,13500.0,0.00 %,"",0.0,1350000.0,1350000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10898,ONLINE,Lunas,"",540000.0,0.0,04/02/2021,540000.0,0.0,540000.0,"","","","","","",CATRIDGE CANON 88,"","",3.0,PCS,180000.0,0.00 %,"",0.0,540000.0,540000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10899,TATIK (LEGENDA),Lunas,"",2207000.0,0.0,04/02/2021,2207000.0,0.0,2207000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",HEAD PRINTER CANON IX 6770,"","",2.0,PCS,1090000.0,0.00 %,"",0.0,2180000.0,2180000.0,0.0,"",27000.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",BROTHER DCP L2540 DW,"","",2.0,PCS,2615000.0,0.00 %,"",0.0,5230000.0,5230000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",RAM PC KINGSTON HYPERX FURRY 16GB DDR4,"","",2.0,PCS,970000.0,0.00 %,"",0.0,1940000.0,1940000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",PROC INTEL I7 10700F COMET LAKE,"","",1.0,PCS,4520000.0,0.00 %,"",0.0,4520000.0,4520000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",MB MSI MAG B460 TORPEDO GAMING,"","",1.0,PCS,2005000.0,0.00 %,"",0.0,2005000.0,2005000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",SSD SAMSUNG 250GB 970 EVO PLUS NVME M.2,"","",1.0,PCS,1260000.0,0.00 %,"",0.0,1260000.0,1260000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",CASING MSI VAMPIRIC101R,"","",1.0,PCS,740000.0,0.00 %,"",0.0,740000.0,740000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",PSU COOLER MASTER MWE BRONZE 750W V2,"","",1.0,PCS,1010000.0,0.00 %,"",0.0,1010000.0,1010000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"","LED MSI 23.6"" OPTIX G241VC CURVE GAMING HDMI","","",1.0,PCS,2290000.0,0.00 %,"",0.0,2290000.0,2290000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",KEY MOUSE REXUS WARFACTION VR2,"","",1.0,PCS,196000.0,0.00 %,"",0.0,196000.0,196000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",TINTA BROTHER BT5000M MAGENTA,"","",1.0,PCS,97000.0,0.00 %,"",0.0,97000.0,97000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",TINTA BROTHER BT5000Y YELLOW,"","",1.0,PCS,97000.0,0.00 %,"",0.0,97000.0,97000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,JL.2101.00789,CANDRA (BLESSING),Lunas,"",19482000.0,0.0,19/01/2021,19482000.0,0.0,19482000.0,"","","","",RAHMAT,"",TINTA BROTHER BT5000C CYAN,"","",1.0,PCS,97000.0,0.00 %,"",0.0,97000.0,97000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2021,Faktur Pembelian,10900,ONLINE,Lunas,"",4600000.0,0.0,04/02/2021,4600000.0,0.0,4600000.0,"","","","","","",VGA MSI GTX 1660 SUPER GAMING X DDR6 6GB,"","",1.0,PCS,4600000.0,0.00 %,"",0.0,4600000.0,4600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
