Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/07/2023,Faktur Pembelian,14490,TE2 COMPUTER SURABAYA,Lunas,VIA DUTA EXPRES BULE ,2970000.0,0.0,31/07/2023,2970000.0,0.0,2970000.0,"","","","","","",BRANKAS NASIONAL A1,"","",1.0,UNIT,2970000.0,0.00 %,"",0.0,2970000.0,2970000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2023,Faktur Pembelian,0720230001,AGUS (DORAN),Lunas,CEK ,7750000.0,0.0,31/07/2023,7750000.0,0.0,7750000.0,"",SURABAYA,"","","","",USB WIFI TPLINK TL WN725N NANO SIZE,"","",30.0,PCS,75000.0,0.00 %,"",0.0,2250000.0,2250000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2023,Faktur Pembelian,0720230001,AGUS (DORAN),Lunas,CEK ,7750000.0,0.0,31/07/2023,7750000.0,0.0,7750000.0,"",SURABAYA,"","","","",TPLINK TL WR844N,"","",40.0,UNIT,137500.0,0.00 %,"",0.0,5500000.0,5500000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2023,Faktur Pembelian,00622301_044,PRIYO (K GALAXY),Lunas,"",630000.0,0.0,31/07/2023,630000.0,0.0,630000.0,"","","","","","","HDD NOTEBOOK 2,5"" SEAGATE SATA 500GB PI","","",6.0,PCS,105000.0,0.00 %,"",0.0,630000.0,630000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2023,Faktur Pembelian,INV/2023/81000,WULAN (DISCOUNT NOTEBOOK),Lunas,???????,394999.999998,0.0,31/07/2023,394999.999998,0.0,394999.999998,"","","","","","",KEYBOARD LAPTOP ASUS E203 BLACK,"","",6.0,PCS,65833.333333,0.00 %,"",0.0,394999.999998,394999.999998,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2023,Faktur Pembelian,14491,ONLINE,Lunas,"",88000.0,0.0,01/08/2023,88000.0,0.0,88000.0,"","","","","","",ALAT TEMBAK CATRIDGE,"","",4.0,PCS,22000.0,0.00 %,"",0.0,88000.0,88000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2023,Faktur Pembelian,14492,DARMA DJ COMP,Lunas,"",13800000.0,0.0,01/08/2023,13800000.0,0.0,13800000.0,"","","","","","",ASUS BR1100CKA INTEL N4500 4GB 128GB eMMC WIN 11,"","",4.0,UNIT,3450000.0,0.00 %,"",0.0,13800000.0,13800000.0,0.0,"",0.0,0.0,"","","",087876835295,0.0,0.0
02/07/2023,Faktur Pembelian,14493,ONLINE,Lunas,"",1147200.0,0.0,01/08/2023,1147200.0,0.0,1147200.0,"","","","","","",TRIPOT HP 3120A #,"","",24.0,PCS,47800.0,0.00 %,"",0.0,1147200.0,1147200.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/07/2023,Faktur Pembelian,JL.2307.00279,CANDRA (BLESSING),Lunas,"",7849000.0,0.0,17/07/2023,7849000.0,0.0,7849000.0,"","","","",AGUS,"",PC BUILUP ACER TC 1650 CI3-10105 4GB 1TB + SSD 256GB 19 INCS LED,"","",1.0,UNIT,7849000.0,0.00 %,"",0.0,7849000.0,7849000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
03/07/2023,Faktur Pembelian,JL.2307.00328,CANDRA (BLESSING),Lunas,"",37712000.0,0.0,17/07/2023,37712000.0,0.0,37712000.0,"","","","",ARIES,"",SODIMM TEAM ELITE DDR3 8GB LOW VOLT PC 1600,"","",1.0,PCS,225000.0,0.00 %,"",0.0,225000.0,225000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
