Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/10/2025,Faktur Penjualan,JL.2025.2518,CASH,Lunas,"",2910000.0,0.0,01/10/2025,2665225.225225,244774.774775,2910000.0,"","","","","","",* PRINTER EPSON L3210,"","",1.0,UNIT,2027027.027027,0.00 %,11.0,222972.9729729699999977702702702703,2027027.027027,2027027.027027,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2518,CASH,Lunas,"",2910000.0,0.0,01/10/2025,2665225.225225,244774.774775,2910000.0,"","","","","","",* EPSON 008 Y,"","",1.0,PCS,198198.198198,0.00 %,11.0,21801.8018017799999997819819819822,198198.198198,198198.198198,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2518,CASH,Lunas,"",2910000.0,0.0,01/10/2025,2665225.225225,244774.774775,2910000.0,"","","","","","",TINTA EPSON 008 MAGENTA,"","",1.0,PCS,220000.0,0.00 %,"",0.0,220000.0,220000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2518,CASH,Lunas,"",2910000.0,0.0,01/10/2025,2665225.225225,244774.774775,2910000.0,"","","","","","",TINTA EPSON 008 CYAN,"","",1.0,PCS,220000.0,0.00 %,"",0.0,220000.0,220000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2578,CASH,Lunas,"",2869000.0,0.0,01/10/2025,2655936.936937,213063.063063,2869000.0,"","","","","","",* PRINTER EPSON L3210,"","",1.0,UNIT,1936936.936937,0.00 %,11.0,213063.0630630699999978693693693693,1936936.936937,1936936.936937,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2578,CASH,Lunas,"",2869000.0,0.0,01/10/2025,2655936.936937,213063.063063,2869000.0,"","","","","","",SIDU A3 70GSM,"","",3.0,PCS,93000.0,0.00 %,"",0.0,279000.0,279000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2578,CASH,Lunas,"",2869000.0,0.0,01/10/2025,2655936.936937,213063.063063,2869000.0,"","","","","","",OVER STEKER BROCO COLOKAN KAKI 3,"","",1.0,PCS,25000.0,0.00 %,"",0.0,25000.0,25000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2578,CASH,Lunas,"",2869000.0,0.0,01/10/2025,2655936.936937,213063.063063,2869000.0,"","","","","","",SIDU A4 70,"","",5.0,PCS,43000.0,0.00 %,"",0.0,215000.0,215000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2578,CASH,Lunas,"",2869000.0,0.0,01/10/2025,2655936.936937,213063.063063,2869000.0,"","","","","","",MICRO SD 128GB CL10 ULTRA SANDISK,"","",1.0,PCS,200000.0,0.00 %,"",0.0,200000.0,200000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2632,CASH,Lunas,"",3000000.0,0.0,01/10/2025,2707657.657658,292342.342342,3000000.0,"","","","","","",* AXIOO HYPE 1 N4020 8GB 256,"","",1.0,UNIT,2657657.657658,0.00 %,11.0,292342.3423423799999970765765765762,2657657.657658,2657657.657658,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2632,CASH,Lunas,"",3000000.0,0.0,01/10/2025,2707657.657658,292342.342342,3000000.0,"","","","","","",MOUSE VOTRE / SANURPRO,"","",1.0,PCS,50000.0,0.00 %,"",0.0,50000.0,50000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2632,CASH,Lunas,"",3000000.0,0.0,01/10/2025,2707657.657658,292342.342342,3000000.0,"","","","","","",COOLINGPAD KEPITING,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2632,CASH,Lunas,"",3000000.0,0.0,01/10/2025,2707657.657658,292342.342342,3000000.0,"","","","","","",MOUSEPAD LOGITECH / MICROSOFT,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2025,Faktur Penjualan,JL.2025.2927,CASH,Lunas,"",3080000.0,0.0,01/10/2025,2871891.891892,208108.108108,3080000.0,"","","","","","",* PRINTER EPSON L1210,"","",1.0,UNIT,1891891.891892,0.00 %,11.0,208108.1081081199999979189189189188,1891891.891892,1891891.891892,0.0,"",0.0,0.0,"","","","",0.0,0.0
