Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/07/2022,Faktur Pembelian,13335,FIKTIF BELI,Lunas,"",450000.0,0.0,31/07/2022,450000.0,0.0,450000.0,"","","","","","",KERTAS JASMIN BIRU,"","",10.0,PCS,45000.0,0.00 %,"",0.0,450000.0,450000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2022,Faktur Pembelian,13338,FIKTIF BELI,Lunas,"",600000.0,0.0,31/07/2022,600000.0,0.0,600000.0,"","","","","","",OPP 13,"","",100.0,PCS,6000.0,0.00 %,"",0.0,600000.0,600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2022,Faktur Pembelian,0720220619,AGUS (DORAN),Lunas,"",16200000.0,0.0,31/07/2022,16200000.0,0.0,16200000.0,"",SURABAYA,"","","","",SSD SANDISK PLUS 240GB,"","",30.0,PCS,540000.0,0.00 %,"",0.0,16200000.0,16200000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/07/2022,Faktur Pembelian,001060,LILI (PLATINUM),Lunas,"",957000.0,0.0,31/07/2022,957000.0,0.0,957000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",BATERAI ACER ES1 432 AS16A8K / AS16A5K,"","",3.0,PCS,310000.0,0.00 %,"",0.0,930000.0,930000.0,0.0,"",27000.0,0.0,"","","","",0.0,0.0
02/07/2022,Faktur Pembelian,13339,DANISH COMPUTER,Lunas,"",9300000.0,0.0,01/08/2022,9300000.0,0.0,9300000.0,"","","","","","",BROTHER DCP L2540 DW,"","",3.0,PCS,3100000.0,0.00 %,"",0.0,9300000.0,9300000.0,0.0,"",0.0,0.0,"","","",082232721033,0.0,0.0
02/07/2022,Faktur Pembelian,JL.2207.00557,CANDRA (BLESSING),Lunas,"",6089999.999999,0.0,16/07/2022,5486486.486486,603513.513513,6089999.999999,"","","","",CV TIGA NUSA,"","* ACER 5 SLIM A514 54  I3-1115G4 4GB 256 SSD 14""","","",1.0,UNIT,5486486.486486,0.00 %,11.0,603513.513513460099993964864864865399,5486486.486486,5486486.486486,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2022,Faktur Pembelian,13340,ATM SURABAYA,Lunas,"",10010000.0,0.0,01/08/2022,10010000.0,0.0,10010000.0,"","","","","","",CAMERA CANON EOS 3000D 18-55MM III RSM,"","",2.0,UNIT,5005000.0,0.00 %,"",0.0,10010000.0,10010000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2022,Faktur Pembelian,D/22/00867/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",42062892.5,0.0,01/08/2022,42062892.5,0.0,42062892.5,"","","","",AGUS,"",SIDU F4 70,"","",250.0,PCS,46251.05,0.00 %,"",0.0,11562762.5,11562762.5,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2022,Faktur Pembelian,D/22/00867/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",42062892.5,0.0,01/08/2022,42062892.5,0.0,42062892.5,"","","","",AGUS,"",SIDU A4 70,"","",750.0,PCS,40666.84,0.00 %,"",0.0,30500130.0,30500130.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/07/2022,Faktur Pembelian,D/22/00866/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",19151808.0,0.0,01/08/2022,19151808.0,0.0,19151808.0,"","","","",AGUS,"",SIDU F4 WARNA MERAH MUDA,"","",75.0,PCS,63839.36,0.00 %,"",0.0,4787952.0,4787952.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
