Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/10/2021,Faktur Pembelian,JL.2110.00148,CANDRA (BLESSING),Lunas,"",1490000.0,0.0,15/10/2021,1490000.0,0.0,1490000.0,"","","","",RAHMAT,"",HDD EXTERNAL TRANSCEND 1TB 25M3 RUBBER,"","",2.0,PCS,745000.0,0.00 %,"",0.0,1490000.0,1490000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,JL.2110.00113,CANDRA (BLESSING),Lunas,"",14290000.0,0.0,15/10/2021,12990909.090909,1299090.909091,14290000.0,"","","","",CV TIGA NUSA,"",* ACER SWIFT 3 INFINITY 4 CI7-1165G7 16GB,"","",1.0,UNIT,12990909.090909,0.00 %,10.0,1299090.9090909,12990909.090909,12990909.090909,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,JL.2110.00318,CANDRA (BLESSING),Lunas,"",4600000.0,0.0,15/10/2021,4600000.0,0.0,4600000.0,"","","","",AGUS,"",CASING ASUS GAMING GX601 ROG SRIX HELIOS BK,"","",1.0,UNIT,4600000.0,0.00 %,"",0.0,4600000.0,4600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,JL.2110.00230,CANDRA (BLESSING),Lunas,"",1350000.0,0.0,15/10/2021,1350000.0,0.0,1350000.0,"","","","",RAHMAT,"",RIBBON CATRIDGE EPSON LX310,"","",30.0,PCS,45000.0,0.00 %,"",0.0,1350000.0,1350000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,12425,FIKTIF BELI,Lunas,"",570000.0,0.0,31/10/2021,570000.0,0.0,570000.0,"","","","","","",BINGKAI FOTO 10R,"","",30.0,PCS,19000.0,0.00 %,"",0.0,570000.0,570000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,JL00130893,WULAN (DISCOUNT NOTEBOOK),Lunas,"",419000.0,0.0,31/10/2021,419000.0,0.0,419000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",KEYBOARD ACER E5 475,"","",6.0,PCS,65000.0,0.00 %,"",0.0,390000.0,390000.0,0.0,"",29000.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,000661,LILI (PLATINUM),Lunas,"",1448000.0,0.0,31/10/2021,1448000.0,0.0,1448000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",BATERAI LAPTOP ACER Z1402,"","",2.0,PCS,300000.0,0.00 %,"",0.0,600000.0,600000.0,0.0,"",48000.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,000661,LILI (PLATINUM),Lunas,"",1448000.0,0.0,31/10/2021,1448000.0,0.0,1448000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",BATERAI ACER ES1 432 AS16A8K / AS16A5K,"","",1.0,PCS,370000.0,0.00 %,"",0.0,370000.0,370000.0,0.0,"",48000.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,000661,LILI (PLATINUM),Lunas,"",1448000.0,0.0,31/10/2021,1448000.0,0.0,1448000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",BATERAI LAPTOP TOSHIBA L40,"","",1.0,PCS,330000.0,0.00 %,"",0.0,330000.0,330000.0,0.0,"",48000.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,000661,LILI (PLATINUM),Lunas,"",1448000.0,0.0,31/10/2021,1448000.0,0.0,1448000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",MOUSEPAD RAZER,"","",10.0,PCS,10000.0,0.00 %,"",0.0,100000.0,100000.0,0.0,"",48000.0,0.0,"","","","",0.0,0.0
01/10/2021,Faktur Pembelian,jl5521100017,YULI (HP CENTRE),Lunas,"",9749999.999999,0.0,31/10/2021,8863636.363635,886363.636364,9749999.999999,"","","","",CV TIGA NUSA,"",* Epson L1110,"","",5.0,UNIT,1772727.272727,0.00 %,10.0,886363.6363635,8863636.363635,8863636.363635,0.0,"",0.0,0.0,"","","","",0.0,0.0
