Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/04/2022,Faktur Pembelian,13091,FIKTIF BELI,Lunas,"",1184999.999805,0.0,01/05/2022,1184999.999805,0.0,1184999.999805,"","","","","","",KABEL LAN ZIMM LINK PERMETER,"","",915.0,METER,1295.081967,0.00 %,"",0.0,1184999.999805,1184999.999805,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,JL.2204.00149,CANDRA (BLESSING),Lunas,"",13550000.0,0.0,15/04/2022,13550000.0,0.0,13550000.0,"","","","",RAHMAT,"",HDD WD PURPLE 4TB,"","",2.0,PCS,1320000.0,0.00 %,"",0.0,2640000.0,2640000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,JL.2204.00149,CANDRA (BLESSING),Lunas,"",13550000.0,0.0,15/04/2022,13550000.0,0.0,13550000.0,"","","","",RAHMAT,"",SSD COLOURFULL 250GB M.2 2280 KODE CN500,"","",2.0,PCS,455000.0,0.00 %,"",0.0,910000.0,910000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,JL.2204.00149,CANDRA (BLESSING),Lunas,"",13550000.0,0.0,15/04/2022,13550000.0,0.0,13550000.0,"","","","",RAHMAT,"","LENOVO V14 AMD 3020E 8GB SSD 256GB 14"" #","","",2.0,UNIT,5000000.0,0.00 %,"",0.0,10000000.0,10000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,JL.2204.00336,CANDRA (BLESSING),Lunas,"",13040000.0,0.0,15/04/2022,13040000.0,0.0,13040000.0,"","","","",AGUS,"","ASUS A516JAO CI3 1005G1 4GB 512GB SSD INTEL OPTANE 14"" #","","",2.0,UNIT,6520000.0,0.00 %,"",0.0,13040000.0,13040000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,13093,DARMA DJ COMP,Lunas,"",16440000.0,0.0,01/05/2022,16440000.0,0.0,16440000.0,"","","","","","",AIO LENOVO IDEACENTRE 3 AMD 3020 4GB 1TB DVD RW,"","",3.0,UNIT,5480000.0,0.00 %,"",0.0,16440000.0,16440000.0,0.0,"",0.0,0.0,"","","",087876835295,0.0,0.0
01/04/2022,Faktur Pembelian,fk 8136,BETA COM,Lunas,"",8100000.0,0.0,08/04/2022,8100000.0,0.0,8100000.0,"","","","","","",PRINTER CANON PIXMA IP 2770,"","",10.0,UNIT,810000.0,0.00 %,"",0.0,8100000.0,8100000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
01/04/2022,Faktur Pembelian,13100,DARMA DJ COMP,Lunas,"",23250000.0,0.0,01/05/2022,23250000.0,0.0,23250000.0,"","","","","","",ACER A314-35-C2T9 N5100 4GB 256GB SSD #,"","",5.0,UNIT,4650000.0,0.00 %,"",0.0,23250000.0,23250000.0,0.0,"",0.0,0.0,"","","",087876835295,0.0,0.0
02/04/2022,Faktur Pembelian,13094,DWI DSC PAK BAMBANG CANON,Lunas,"",7870000.0,0.0,02/05/2022,7870000.0,0.0,7870000.0,"","","","","","",PRINTER CANON PIXMA IP 2770,"","",10.0,UNIT,787000.0,0.00 %,"",0.0,7870000.0,7870000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/04/2022,Faktur Pembelian,JL.2204.00448,CANDRA (BLESSING),Lunas,"",4712000.0,0.0,16/04/2022,4712000.0,0.0,4712000.0,"","","","",RAHMAT,"",TINTA EPSON 673 LM,"","",5.0,PCS,122000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/04/2022,Faktur Pembelian,JL.2204.00448,CANDRA (BLESSING),Lunas,"",4712000.0,0.0,16/04/2022,4712000.0,0.0,4712000.0,"","","","",RAHMAT,"",TINTA EPSON 673 MAGENTA,"","",5.0,PCS,122000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/04/2022,Faktur Pembelian,JL.2204.00448,CANDRA (BLESSING),Lunas,"",4712000.0,0.0,16/04/2022,4712000.0,0.0,4712000.0,"","","","",RAHMAT,"",TINTA EPSON 673 YELLOW,"","",5.0,PCS,122000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/04/2022,Faktur Pembelian,JL.2204.00448,CANDRA (BLESSING),Lunas,"",4712000.0,0.0,16/04/2022,4712000.0,0.0,4712000.0,"","","","",RAHMAT,"",TINTA EPSON 673 CYAN,"","",5.0,PCS,122000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
02/04/2022,Faktur Pembelian,JL.2204.00448,CANDRA (BLESSING),Lunas,"",4712000.0,0.0,16/04/2022,4712000.0,0.0,4712000.0,"","","","",RAHMAT,"",TINTA EPSON 673 LC,"","",5.0,PCS,122000.0,0.00 %,"",0.0,610000.0,610000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
