Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
05/01/2022,Faktur Pembelian,12766,ONLINE,Lunas,"",324000.0,0.0,04/02/2022,324000.0,0.0,324000.0,"","","","","","",TPLINK SF1005 SWITCH LAN 5 PORT ( HUB LAN 5 PORT B),"","",6.0,PCS,54000.0,0.00 %,"",0.0,324000.0,324000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12767,ONLINE,Lunas,"",9650000.0,0.0,04/02/2022,9650000.0,0.0,9650000.0,"","","","","","",ASUS PRO B1400CEAE CI5-1135G7 8GB 512GB SSD INTEL IRIS XE,"","",1.0,UNIT,9650000.0,0.00 %,"",0.0,9650000.0,9650000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12768,LEON PT TUJUH ANUGRAH ABADI,Lunas,"
CANON POINT",19920000.0,0.0,04/02/2022,19920000.0,0.0,19920000.0,"","","","","","",CATRIDGE CANON 810 BLACK,"","",96.0,PCS,207500.0,0.00 %,"",0.0,19920000.0,19920000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12769,ABSOLUTE BROTHER,Lunas,"",5900000.0,0.0,04/02/2022,5900000.0,0.0,5900000.0,"","","","","","",BROTHER DCP L2540 DW,"","",2.0,PCS,2950000.0,0.00 %,"",0.0,5900000.0,5900000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12770,ONLINE,Lunas,"",540000.0,0.0,04/02/2022,540000.0,0.0,540000.0,"","","","","","",TPLINK SF1005 SWITCH LAN 5 PORT ( HUB LAN 5 PORT B),"","",10.0,PCS,54000.0,0.00 %,"",0.0,540000.0,540000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12771,ONLINE,Lunas,"",540000.0,0.0,04/02/2022,540000.0,0.0,540000.0,"","","","","","",TPLINK SF1005 SWITCH LAN 5 PORT ( HUB LAN 5 PORT B),"","",10.0,PCS,54000.0,0.00 %,"",0.0,540000.0,540000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12773,FIKTIF BELI,Lunas,"",500000.0,0.0,04/02/2022,500000.0,0.0,500000.0,"","","","","","",OPP 10 X 24,"","",100.0,PCS,5000.0,0.00 %,"",0.0,500000.0,500000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12774,FIKTIF BELI,Lunas,"",1290000.0,0.0,04/02/2022,1290000.0,0.0,1290000.0,"","","","","","",OPP 23 X 30 (PLASTIK 10R),"","",100.0,PCS,12900.0,0.00 %,"",0.0,1290000.0,1290000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12775,FIKTIF BELI,Lunas,"",710000.0,0.0,04/02/2022,710000.0,0.0,710000.0,"","","","","","",NACHI LAKBAN HITAM 35 X 12M,"","",100.0,PCS,7100.0,0.00 %,"",0.0,710000.0,710000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL.2201.01272,CANDRA (BLESSING),Lunas,"",3570000.0,0.0,19/01/2022,3570000.0,0.0,3570000.0,"","","","",ARIES,"",CCTV DVR DAHUA 8CH XVR1A08,"","",5.0,UNIT,540000.0,0.00 %,"",0.0,2700000.0,2700000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL.2201.01272,CANDRA (BLESSING),Lunas,"",3570000.0,0.0,19/01/2022,3570000.0,0.0,3570000.0,"","","","",ARIES,"",RIBBON CATRIDGE EPSON LQ 310,"","",15.0,PCS,58000.0,0.00 %,"",0.0,870000.0,870000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL.2201.01138,CANDRA (BLESSING),Lunas,"",1740000.0,0.0,19/01/2022,1740000.0,0.0,1740000.0,"","","","",ARIES,"",PRINTER CANON E410,"","",2.0,UNIT,870000.0,0.00 %,"",0.0,1740000.0,1740000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL.2201.01139,CANDRA (BLESSING),Lunas,"",10565000.0,0.0,19/01/2022,10565000.0,0.0,10565000.0,"","","","",ARIES,"",ASUS A416JP-VIPS551 Ci5-1035G1 8GB 512GB SSD VGA MX 330 2GB W10 NW,"","",1.0,UNIT,10565000.0,0.00 %,"",0.0,10565000.0,10565000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12776,FIKTIF BELI,Lunas,"",684999.9999,0.0,04/02/2022,684999.9999,0.0,684999.9999,"","","","","","",KABEL CCTV PERMETER,"","",300.0,METER,2283.333333,0.00 %,"",0.0,684999.9999,684999.9999,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12777,ONLINE,Lunas,"",100000.0,0.0,04/02/2022,100000.0,0.0,100000.0,"","","","","","",KABEL POWER ORBIT KE USB,"","",4.0,PCS,25000.0,0.00 %,"",0.0,100000.0,100000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,12778,BETA COM,Lunas,"",6240000.0,0.0,04/02/2022,6240000.0,0.0,6240000.0,"","","","","","",TINTA CANON ORI 790 BLACK,"","",48.0,PCS,130000.0,0.00 %,"",0.0,6240000.0,6240000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,ACJ01/01/FP/2201/XE00033,PT. ANGKASA CERAH JAYA,Lunas,"",25000000.0,0.0,04/02/2022,25000000.0,0.0,25000000.0,"",SURABAYA,"","",RAHMAT,"",ACER EXTENSA 15 EX215-31 INTEL N4020 4GB SSD 256GB WIN 10,"","",5.0,UNIT,5000000.0,0.00 %,"",0.0,25000000.0,25000000.0,0.0,"",0.0,0.0,PT. ANGKASA CERAH JAYA,"",0815 5395 1313,"",0.0,0.0
05/01/2022,Faktur Pembelian,2200125,YOGA (WAHANA),Lunas,"",14580000.0,0.0,04/02/2022,14580000.0,0.0,14580000.0,"","","","","","",PROJECTOR EPSON EB E500 3300 LUMENS,"","",3.0,UNIT,4860000.0,0.00 %,"",0.0,14580000.0,14580000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL5522010130,YULI (HP CENTRE),Lunas,"",3840000.0,0.0,04/02/2022,3840000.0,0.0,3840000.0,"","","","",RAHMAT,"",BLUEPRINT PRINTER ECO BP-ECO58 (BATERAI),"","",12.0,UNIT,320000.0,0.00 %,"",0.0,3840000.0,3840000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL00140260,WULAN (DISCOUNT NOTEBOOK),Lunas,"",545500.0,0.0,04/02/2022,545500.0,0.0,545500.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",KEYBOARD LAPTOP TOSHIBA L645 DOFF,"","",3.0,PCS,65000.0,0.00 %,"",0.0,195000.0,195000.0,0.0,"",25500.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,JL00140260,WULAN (DISCOUNT NOTEBOOK),Lunas,"",545500.0,0.0,04/02/2022,545500.0,0.0,545500.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",BATERAI LENOVO IDEAPAD 110-14IBR,"","",1.0,UNIT,325000.0,0.00 %,"",0.0,325000.0,325000.0,0.0,"",25500.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,00599950_036,PRIYO (K GALAXY),Lunas,"",21150000.0,0.0,04/02/2022,21150000.0,0.0,21150000.0,"","","","","","","MONITOR LED INFORCE 19"" HDMI","","",6.0,UNIT,1005000.0,0.00 %,"",0.0,6030000.0,6030000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,00599950_036,PRIYO (K GALAXY),Lunas,"",21150000.0,0.0,04/02/2022,21150000.0,0.0,21150000.0,"","","","","","",PRINTER EPSON L3210,"","",6.0,UNIT,2520000.0,0.00 %,"",0.0,15120000.0,15120000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,000823,LILI (PLATINUM),Lunas,"",11080000.0,0.0,04/02/2022,11080000.0,0.0,11080000.0,"","","","","","",CCTV CAM DAHUA HAC B1A21 IR BULLET (OUTDOOR),"","",50.0,PCS,168000.0,0.00 %,"",0.0,8400000.0,8400000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,000823,LILI (PLATINUM),Lunas,"",11080000.0,0.0,04/02/2022,11080000.0,0.0,11080000.0,"","","","","","",KONEKTOR BNC CCTV,"","",500.0,PCS,3000.0,0.00 %,"",0.0,1500000.0,1500000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,000823,LILI (PLATINUM),Lunas,"",11080000.0,0.0,04/02/2022,11080000.0,0.0,11080000.0,"","","","","","",KONEKTOR DC MALE,"","",300.0,PCS,2000.0,0.00 %,"",0.0,600000.0,600000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,000823,LILI (PLATINUM),Lunas,"",11080000.0,0.0,04/02/2022,11080000.0,0.0,11080000.0,"","","","","","",ADAPTOR CCTV LG / SAMSUNG / DF12V #,"","",20.0,PCS,29000.0,0.00 %,"",0.0,580000.0,580000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,PJL-22-01-00103,PT. Surya Makmur Kreasindo (HJ),Lunas,"",12750000.000001,0.0,19/01/2022,11590909.09091,1159090.909091,12750000.000001,"",SURABAYA,"","",CV TIGA NUSA,"",* PRINTER EPSON L3210,"","",5.0,UNIT,2318181.818182,0.00 %,10.0,1159090.909091,11590909.09091,11590909.09091,0.0,"",0.0,0.0,PT. Surya Makmur Kreasindo,"",081515111951,"",0.0,0.0
05/01/2022,Faktur Pembelian,00600016_036,PRIYO (K GALAXY),Lunas,"",10287500.0,0.0,04/02/2022,10287500.0,0.0,10287500.0,"","","","","","",UPS PROLINK PRO 700 (650 VA),"","",10.0,PCS,535000.0,0.00 %,"",0.0,5350000.0,5350000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
05/01/2022,Faktur Pembelian,00600016_036,PRIYO (K GALAXY),Lunas,"",10287500.0,0.0,04/02/2022,10287500.0,0.0,10287500.0,"","","","","","",UPS PROLINK PRO 1210 (1200VA),"","",5.0,PCS,987500.0,0.00 %,"",0.0,4937500.0,4937500.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,12779,FIKTIF BELI,Lunas,"",86000.0,0.0,05/02/2022,86000.0,0.0,86000.0,"","","","","","",RJ45 COMMSCOPE,"","",50.0,BIJI,1720.0,0.00 %,"",0.0,86000.0,86000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL.2201.01576,CANDRA (BLESSING),Lunas,"",22400000.0,0.0,20/01/2022,22400000.0,0.0,22400000.0,"","","","",RAHMAT,"","LENOVO V14 AMD 3020E 8GB SSD 256GB 14"" #","","",4.0,UNIT,5600000.0,0.00 %,"",0.0,22400000.0,22400000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL.2201.01782,CANDRA (BLESSING),Lunas,"",21900000.0,0.0,20/01/2022,21900000.0,0.0,21900000.0,"","","","",ARIES,"",PROJECTOR ACER BS-120PV DLP XGA 4000 LUMENS,"","",5.0,UNIT,4380000.0,0.00 %,"",0.0,21900000.0,21900000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL.2201.01839,CANDRA (BLESSING),Lunas,"
",16200000.0,0.0,20/01/2022,16200000.0,0.0,16200000.0,"","","","",ARIES,"","HDD EXTERNAL 2TB  SEAGATE 2,5""","","",2.0,PCS,1000000.0,0.00 %,"",0.0,2000000.0,2000000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL.2201.01839,CANDRA (BLESSING),Lunas,"
",16200000.0,0.0,20/01/2022,16200000.0,0.0,16200000.0,"","","","",ARIES,"",HP 14S-CF2076TU-36F70PA Ci3-10110U 4GB SSD 256GB WIN10  NW,"","",2.0,UNIT,7100000.0,0.00 %,"",0.0,14200000.0,14200000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL.2201.01870,CANDRA (BLESSING),Lunas,"",2740000.0,0.0,20/01/2022,2740000.0,0.0,2740000.0,"","","","",AGUS,"",KABEL CCTV RG 59 + POWER SPECTRA,"","",4.0,DUS,685000.0,0.00 %,"",0.0,2740000.0,2740000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,PJL-22-01-00196,PT. Surya Makmur Kreasindo (HJ),Lunas,"
",11550000.0,0.0,20/01/2022,11550000.0,0.0,11550000.0,"",SURABAYA,"","",CV TIGA NUSA,"",PROJECTOR EPSON FH 52,"","",1.0,UNIT,11550000.0,0.00 %,"",0.0,11550000.0,11550000.0,0.0,"",0.0,0.0,PT. Surya Makmur Kreasindo,"",081515111951,"",0.0,0.0
06/01/2022,Faktur Pembelian,12786,AGUS (DORAN),Lunas,"",10300000.0,0.0,05/02/2022,10300000.0,0.0,10300000.0,"",SURABAYA,"","","","",SSD SANDISK PLUS 240GB,"","",20.0,PCS,515000.0,0.00 %,"",0.0,10300000.0,10300000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL00140373,WULAN (DISCOUNT NOTEBOOK),Lunas,"",239000.0,0.0,05/02/2022,239000.0,0.0,239000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",KEYBOARD LAPTOP TOSHIBA L645 DOFF,"","",2.0,PCS,65000.0,0.00 %,"",0.0,130000.0,130000.0,0.0,"",29000.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,JL00140373,WULAN (DISCOUNT NOTEBOOK),Lunas,"",239000.0,0.0,05/02/2022,239000.0,0.0,239000.0,"","","JL. SOEKARNO HATTA RT. 012  RW. 004 PANE, RASANAE BARAT","","","",KEYBOARD LAPTOP ASUS N56,"","",1.0,PCS,80000.0,0.00 %,"",0.0,80000.0,80000.0,0.0,"",29000.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,000826,LILI (PLATINUM),Lunas,"",3130000.0,0.0,05/02/2022,3130000.0,0.0,3130000.0,"","","","","","",MOUSEPAD BANTAL,"","",60.0,PCS,4000.0,0.00 %,"",0.0,240000.0,240000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,000826,LILI (PLATINUM),Lunas,"",3130000.0,0.0,05/02/2022,3130000.0,0.0,3130000.0,"","","","","","",CONVERTER HDMI TO VGA (KABEL),"","",50.0,PCS,26000.0,0.00 %,"",0.0,1300000.0,1300000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,000826,LILI (PLATINUM),Lunas,"",3130000.0,0.0,05/02/2022,3130000.0,0.0,3130000.0,"","","","","","","KABEL DATA PRINTER 1,5 METER","","",10.0,PCS,11000.0,0.00 %,"",0.0,110000.0,110000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,000826,LILI (PLATINUM),Lunas,"",3130000.0,0.0,05/02/2022,3130000.0,0.0,3130000.0,"","","","","","",USB BLUETOOTH V5,"","",20.0,PCS,26000.0,0.00 %,"",0.0,520000.0,520000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
06/01/2022,Faktur Pembelian,000826,LILI (PLATINUM),Lunas,"",3130000.0,0.0,05/02/2022,3130000.0,0.0,3130000.0,"","","","","","",MOUSEPAD LOGITECH / MICROSOFT,"","",240.0,PCS,4000.0,0.00 %,"",0.0,960000.0,960000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/01/2022,Faktur Pembelian,12781,BETA COM,Lunas,"",19680000.0,0.0,06/02/2022,19680000.0,0.0,19680000.0,"","","","","","",CATRIDGE CANON 810 BLACK,"","",96.0,PCS,205000.0,0.00 %,"",0.0,19680000.0,19680000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/01/2022,Faktur Pembelian,12782,ABSOLUTE BROTHER,Lunas,"",750000.0,0.0,06/02/2022,750000.0,0.0,750000.0,"","","","","","",CATRIDGE TONER BROTHER L2540 DW,"","",2.0,PCS,375000.0,0.00 %,"",0.0,750000.0,750000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/01/2022,Faktur Pembelian,12783,TATIK (LEGENDA),Lunas,"",10800000.0,0.0,06/02/2022,10800000.0,0.0,10800000.0,"","","","","","",PRINTER CANON G2010,"","",6.0,UNIT,1800000.0,0.00 %,"",0.0,10800000.0,10800000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/01/2022,Faktur Pembelian,JL.2201.02049,CANDRA (BLESSING),Lunas,"",3626000.0,0.0,21/01/2022,3626000.0,0.0,3626000.0,"","","","",ARIES,"",SODIMM KINGSTONE DDR4 4GB KG,"","",4.0,PCS,310000.0,0.00 %,"",0.0,1240000.0,1240000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
07/01/2022,Faktur Pembelian,JL.2201.02049,CANDRA (BLESSING),Lunas,"",3626000.0,0.0,21/01/2022,3626000.0,0.0,3626000.0,"","","","",ARIES,"",ANYCAST M4,"","",8.0,PCS,112000.0,0.00 %,"",0.0,896000.0,896000.0,0.0,"",0.0,0.0,"","","","",0.0,0.0
