Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan,Tanggal Jatuh Tempo,Jumlah Kena Pajak,Total Pajak,Pembayaran,Email,Alamat Penagihan,Alamat Pengiriman,No Ref,Tag,Gudang,Nama Produk,Kode Produk,Deskripsi,Kuantitas,Satuan,Harga per Unit,Diskon Per Baris %,Tarif Pajak,Jumlah Pajak,Jumlah Kena Pajak per Baris,Jumlah Per Baris,Diskon,Pesan,Biaya Pengiriman,Jumlah Pemotongan,Nama Perusahaan,Nomor Pajak,Nomor Ponsel,Nomor Telepon,Sisa Tagihan Hari Ini,Diskon %
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",PRINTER CANON PIXMA IP 2770,"","",1.0,UNIT,670000.0,0.00 %,"",0.0,659737.61,670000.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",PROCESSOR  CORE 2 DUO 3.0 GHZ E8400 FAN,"","",1.0,PCS,3800000.0,0.00 %,"",0.0,3741795.4,3800000.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",MONITOR LED LG 19 EN33S / 19M37A / 19M38A,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",MOUSEPAD BANTAL,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",RAM PC  BULLDOZER / HYNIX DDR3 4GB,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",DVD RW INTERNAL LG,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",SPEAKER ADVAN DUO 050,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",MOUSE APPLE,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",ALFA INK TABUNG INFUS CLASSIC,"","",1.0,PCS,100000.0,0.00 %,"",0.0,98468.3,100000.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",HDD PC SEAGATE BARACUDA 500GB MFI,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",CASING CPU MAGIX GAMING SERIES,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
01/07/2021,Faktur Penjualan,JL.2021.17756,TUKAD MAS,Lunas,"",4500000.0,0.0,01/07/2021,4500000.0,0.0,4500000.0,"","","","","","",KEYBOARD USB MURAGO K300,"","",1.0,PCS,0.0,0.00 %,"",0.0,0.0,0.0,70000.0,"",0.0,0.0,"","","","",0.0,1.53
